filterAc,filterBr,filterFu,maxPrice,minPrice
false,true,false,80,853
false,false,false,80,474
false,false,false,80,512
true,false,true,80,106
false,false,true,81,415
false,false,false,80,1070
true,true,false,80,318
false,true,false,80,195
true,false,false,81,759
false,true,false,80,891
true,false,false,81,870
false,false,true,81,874
true,false,true,81,499
false,true,false,81,964
true,false,false,80,490
false,true,true,80,869
true,true,true,81,385
false,false,false,80,434
true,true,false,80,303
true,false,true,80,177
false,false,true,81,478
true,true,true,80,910
true,false,true,80,325
false,true,true,80,760
false,false,false,80,770
false,false,false,81,300
false,false,false,81,111
false,false,false,81,964
true,false,false,81,1004
false,true,true,80,632
